phenotype,acquisition_id,animal_id,condition,y_bin,x_bin,binary_occurrence,smoothed_occurrence,tissue_occupancy,analysis_domain_occupancy,ventricle_occupancy,ventricle_exclusion_applied,ventricle_exclusion_source,tissue_boundary_source
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,16,0.0,0.12920308113098145,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,17,0.0,0.07535472512245178,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,18,0.0,0.025328805670142174,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,19,0.0,0.0047974968329072,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,20,0.0,0.0005046427249908447,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,21,0.0,2.865472197299823e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,22,0.0,2.0420299051693291e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,23,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,24,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,25,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,26,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,27,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,28,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,29,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,30,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,31,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,32,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,33,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,34,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,35,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,36,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,37,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,38,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,39,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,40,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,41,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,42,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,43,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,44,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,45,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,46,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,47,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,48,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,6,49,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,0,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,1,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,2,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,3,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,4,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,5,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,6,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,7,0.0,3.417038169573061e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,8,0.0,0.0006106386426836252,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,9,0.0,0.005752083845436573,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,10,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,11,0.0,0.07620048522949219,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,12,1.0,0.11237525194883347,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,13,0.0,0.1140778660774231,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,14,0.0,0.13667073845863342,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,15,1.0,0.1888759285211563,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,16,1.0,0.18662622570991516,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,17,0.0,0.11222712695598602,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,18,0.0,0.039792194962501526,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,19,0.0,0.008262214250862598,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,20,0.0,0.0010322054149582982,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,21,0.0,9.507170034339651e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,22,0.0,1.1418787835282274e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,23,0.0,1.9181463812856236e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,24,0.0,2.0420299051693291e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,25,0.0,1.1462886639890257e-08,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,26,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,27,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,28,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,29,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,30,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,31,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,32,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,33,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,34,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,35,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,36,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,37,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,38,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,39,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,40,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,41,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,42,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,43,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,44,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,45,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,46,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,47,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,48,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,7,49,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,0,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,1,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,2,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,3,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,4,0.0,0.0,0.0,0.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,5,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,6,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,7,0.0,2.4812790798023343e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,8,0.0,0.0004515224718488753,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,9,0.0,0.004321304615586996,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,10,0.0,0.02217988111078739,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,11,0.0,0.0620608888566494,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,12,0.0,0.09930399060249329,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,13,0.0,0.10850764065980911,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,14,0.0,0.1248701736330986,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,15,0.0,0.16814228892326355,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,16,0.0,0.178598091006279,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,17,0.0,0.12339197099208832,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,18,0.0,0.05334515497088432,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,19,0.0,0.014525004662573338,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,20,0.0,0.002868765965104103,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,21,0.0,0.0006703950930386782,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,22,0.0,0.00018824830476660281,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,23,0.0,3.608853148762137e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,24,0.0,3.8419311749748886e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,25,0.0,2.156658922558563e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,26,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,27,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,28,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,29,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,30,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,31,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,32,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-09_FR5-2_Allulose,FR5-2,Allulose,8,33,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
